"0","lstGroupVar = c(""qimd"", ""ageband"")"
"0","ggVarGroupBy = ""qimd"""
"0","ggNameGroupBy = ""Qunitiled index of \nmultiple deprivation"""
"0","strGraphTitle = ""AgeQIMD"""
"0","strSmoother = ""loess"""
"0",""
"0",""
"0","fCalculateIncidence("
"0","  tblGraphNumerator %>% filter(sex == ""men""),"
"0","  tblDenominator %>% filter(sex == ""men""),"
"0","  lstGroupVar"
"0",") -> tblTempMale"
"2","`summarise()` has grouped output by 'qimd'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'qimd'. You can override using the `.groups` argument."
"2","Joining with `by = join_by(qimd, ageband)`"
"0","fCalculateIncidence("
"0","  tblGraphNumerator %>% filter(sex == ""women""),"
"0","  tblDenominator %>% filter(sex == ""women""),"
"0","  lstGroupVar"
"0",") -> tblTempFemale"
"2","`summarise()` has grouped output by 'qimd'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'qimd'. You can override using the `.groups` argument."
"2","Joining with `by = join_by(qimd, ageband)`"
"0","fCalculateIncidence(tblGraphNumerator,"
"0","                    tblDenominator,"
"0","                    lstGroupVar) -> tblTemp"
"2","`summarise()` has grouped output by 'qimd'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'qimd'. You can override using the `.groups` argument."
"2","Joining with `by = join_by(qimd, ageband)`"
"0","tblTempMale %>% fPlotIncidence("
"0","  strTitle = ""Male"","
"0","  strGroupBy = ggVarGroupBy,"
"0","  strNameGroupBy = ggNameGroupBy,"
"0","  strSmooth = strSmoother,"
"0","  numCrudeGlobalIncidence = numCrudeGlobalIncidence"
"0",") -> ggTempMale"
"0",""
"0","tblTempFemale %>% fPlotIncidence("
"0","  strTitle = ""Female"","
"0","  strGroupBy = ggVarGroupBy,"
"0","  strNameGroupBy = ggNameGroupBy,"
"0","  strSmooth = strSmoother,"
"0","  numCrudeGlobalIncidence = numCrudeGlobalIncidence"
"0",") -> ggTempFemale"
"0",""
"0","tblTemp %>% fPlotIncidence("
"0","  strTitle = ""Overall"","
"0","  strGroupBy = ggVarGroupBy,"
"0","  strNameGroupBy = ggNameGroupBy,"
"0","  strSmooth = strSmoother,"
"0","  numCrudeGlobalIncidence = numCrudeGlobalIncidence"
"0",") -> ggTempAll"
"0",""
"0"," ggFig <- ggTempAll + ggMale + ggFemale + plot_layout(axes = ""collect"", axis_titles = ""collect"", guides = ""collect"") & theme(legend.position = 'bottom')"
